media_id,url,name,pub_country,pub_state,language,about_country,media_type,public_notes,editor_notes,stories_per_day,first_story
"385423","http://www.op-marburg.de/","- op-marburg.de / Oberhessische Presse / Zeitung für Marburg - Biedenkopf","DEU","DE-HE","de","none","print_native","","","10.33","2017-04-17"
"385581","http://www.blitz-world.de/chemnitz/",":: BLITZ!-Stadtmagazin Chemnitz ::","DEU","DE-SN","none","none","print_native","","","0.0","2017-04-03"
"385583","http://www.blitz-world.de/dresden/",":: BLITZ!-Stadtmagazin Dresden ::","DEU","DE-SN","none","none","print_native","","","0.0","2017-04-03"
"385498","http://www.blitz-world.de/halle/",":: BLITZ!-Stadtmagazin Halle ::","DEU","DE-ST","none","none","print_native","","","0.0","2017-04-03"
"385585","http://www.blitz-world.de/leipzig/",":: BLITZ!-Stadtmagazin Leipzig ::","DEU","DE-SN","none","none","print_native","","","0.0","2017-04-03"
"385470","http://www.blitz-world.de/thueringen/",":: BLITZ!-Stadtmagazin Thueringen ::","DEU","DE-TH","none","none","print_native","","","0.0","2017-04-03"
"385526","http://www.aachener-nachrichten.de/","Aachener Nachrichten","DEU","DE-NW","de","none","print_native","","","18.19","2019-06-03"
"110173","http://aachener-zeitung.de/","aachener-zeitung.de","DEU","DE-NW","de","Kingdom of Belgium","print_native","","","18.13","2019-06-03"
"39164","http://www.abendblatt.de/","AbendBlatt","DEU","DE-HH","de","Federal Republic of Germany","print_native","","","197.8","2013-03-11"
"121272","http://abendzeitung-muenchen.de/","abendzeitung-muenchen.de","DEU","DE-BY","de","none","print_native","","","7.97","2017-04-03"
"385642","http://www.aichacher-zeitung.de/vorort/","Aichacher Zeitung | Vor Ort","DEU","DE-BY","de","none","print_native","","","0.0","2017-04-10"
"385523","http://www.aktiv-online.de/","AKTIVonline","DEU","DE-NW","de","none","print_native","","","1.74","2016-08-15"
"385534","http://www.brilon-totallokal.de/","Aktuell Archiv - brilon-totallokal.de","DEU","DE-NW","de","none","print_native","","","8.98","2017-04-03"
"385548","https://www.neueregionale.com/","Aktuelle Informationen aus Bad Wünnenberg, Büren, Delbrück, Geseke und Salzkotten","DEU","DE-NW","de","Federal Republic of Germany","print_native","","","0.0","2017-04-03"
"385540","http://www.dzonline.de/","Aktuelle Nachrichten - Dülmener Zeitung","DEU","DE-NW","de","none","print_native","","","143.06","2014-11-10"
"385645","http://www.main-netz.de/","Aktuelle Nachrichten aus Aschaffenburg und Umgebung - Main-Echo","DEU","DE-BY","de","none","print_native","","","52.42","2017-04-10"
"385461","http://www.az-online.de/lokales/landkreis-uelzen/","Aktuelle Nachrichten aus Uelzen - az-online.de","DEU","DE-NI","de","none","print_native","","","3.53","2017-04-03"
"385694","http://www.blizzaktuell.de/","Aktuelle Sportwetten Nachrichten – Blizzaktuell","DEU","DE-BY","de","none","print_native","","","5.09","2019-02-04"
"381608","http://all-in.de/","all-in.de","DEU","DE-BY","de","none","digital_native","","","31.53","2017-04-03"
"385673","http://www.allgaeuer-anzeigeblatt.de/","allgaeuer-anzeigeblatt.de - Homepage","DEU","DE-BY","de","Federal Republic of Germany","print_native","","","0.0","2017-04-03"
"385643","http://www.pnp.de/region_und_lokal/landkreis_altoetting/altoetting/","Altötting - Nachrichten - Zeitung - Alt-Neuöttinger Anzeiger","DEU","DE-BY","de","none","print_native","","","1.66","2017-04-03"
"385459","http://www.heide-kurier.de/","Anzeigen Zeitung Soltau Heide Kurier","DEU","DE-NI","de","Federal Republic of Germany","print_native","","","5.67","2019-05-13"
"385466","http://www.harlinger-online.de/","Anzeiger für Harlingerland – Aktuelle Nachrichten aus Ostfriesland","DEU","DE-NI","de","Federal Republic of Germany","print_native","","","0.0","2017-04-03"
"69752","http://www.augsburger-allgemeine.de/#spider","augsburger-allgemeine.de","DEU","DE-BY","de","none","print_native","","","249.07","2018-02-26"
"385584","http://www.dresden-news.com/","Bautzener Bote","DEU","DE-SN","de","Federal Republic of Germany","digital_native","","","0.58","2017-03-27"
"385664","http://www.gemeindezeitung.de/","Bayerische Gemeindezeitung","DEU","DE-BY","de","none","print_native","","","0.0","2017-04-10"
"39221","http://www.bbv-net.de","bbv-net","DEU","DE-NW","de","Federal Republic of Germany","print_native","","","5.34","2017-12-04"
"145076","http://berchtesgadener-anzeiger.de/","berchtesgadener-anzeiger.de","DEU","DE-BY","de","none","print_native","","","0.0","2018-06-11"
"385475","http://www.bergedorfer-zeitung.de/","Bergedorfer Zeitung - Bergedorfer Zeitung","DEU","DE-HH","de","none","print_native","","","20.73","2017-04-17"
"385410","http://www.morgenweb.de/region/bergstrasser-anzeiger","Bergsträßer Anzeiger","DEU","DE-HE","de","Federal Republic of Germany","print_native","","","301.29","2017-12-04"
"385502","http://www.berlin-nachrichten.de/","Berlin-Nachrichten Berlinnachrichten mit Berlin Regionalteil","DEU","DE-BE","de","none","digital_native","","","0.0","2017-04-03"
"40664","http://www.morgenpost.de/","BerlinMorgenpost","DEU","DE-BE","de","none","print_native","","","121.17","2013-03-18"
"385453","http://www.noz.de/bersenbruecker-kreisblatt","Bersenbrücker Kreisblatt","DEU","DE-NI","de","none","print_native","","","259.73","2013-09-16"
"22009","http://www.bild.de","bild.de","DEU","DE-HH","de","none","print_native","","","153.92","2013-06-10"
"385431","http://www.bleckederzeitung.de/","Bleckeder Zeitung - Die Zeitung für Bleckede, das Amt Neuhaus, Dahlenburg und den Landkreis Lüneburg","DEU","DE-NI","de","","print_native","","","0.02","2016-04-11"
"385433","http://www.borkumer-zeitung.de/","Borkumer Zeitung GmbH - Home - Borkumer Zeitung mit ePaper 2014","DEU","DE-NI","de","none","print_native","","","0.01","2016-12-19"
"41321","http://www.br.de/index.html","br-online","DEU","DE-BY","de","Federal Republic of Germany","video_broadcast","","","142.26","2013-03-18"
"385480","http://www.brandenburg-abc.de/","brandenburg-abc.de","DEU","DE-BB","de","none","digital_native","","","0.0","2017-04-03"
"131441","http://braunschweiger-zeitung.de/","braunschweiger-zeitung.de","DEU","DE-NI","de","none","print_native","","","173.99","2017-04-03"
"385650","http://www.pnp.de/region_und_lokal/landkreis_altoetting/burghausen/","Burghausen - Nachrichten - Zeitung - Burghauser Anzeiger","DEU","DE-BY","de","none","print_native","","","3.03","2017-04-03"
"144263","http://bz-berlin.de/","bz-berlin.de","DEU","DE-BE","de","none","print_native","","","45.1","2017-04-03"
"385432","http://www.boehme-zeitung.de/","BZ-Online","DEU","DE-NI","de","none","print_native","","","0.0","2018-07-23"
"385413","https://www.boersen-zeitung.de/index.php","Börsen-Zeitung - Zeitung für die Finanzmärkte","DEU","DE-HE","de","none","print_native","","","170.57","2017-04-10"
"385436","http://www.cellesche-zeitung.de/","Cellesche Zeitung | www.cellesche-zeitung.de","DEU","DE-NI","de","none","print_native","","","0.0","2017-08-21"
"385651","http://www.idowa.de/zeitung/chamer-zeitung","Chamer Zeitung - idowa","DEU","DE-BY","de","","print_native","","","0.0","2018-10-01"
"385524","http://www.christundwelt.de/","Christ & Welt: ZEIT für Glaube, Geist und Gesellschaft","DEU","DE-NW","de","none","print_native","","","64.87","2017-04-03"
"379335","http://come-on.de/","come-on.de","DEU","DE-NW","de","none","digital_native","","","41.96","2018-04-02"
"385489","http://www.blickpunkt-brandenburg.de/home.html","Das Nachrichtenportal für Brandenburg | | BlickPunkt Brandenburg","DEU","DE-BB","de","none","print_native","","","10.36","2017-04-03"
"373093","http://das-blaettchen.de/","das-blaettchen.de","DEU","DE-BE","de","none","print_native","","","1.04","2017-03-20"
"385537","http://www.dattelner-morgenpost.de/","Dattelner Morgenpost","DEU","DE-NW","de","none","print_native","","","2.4","2017-04-03"
"385439","http://www.dk-online.de/Nachrichten/Lokal/index.csp","Delmenhorster Kreisblatt","DEU","DE-NI","de","none","print_native","","","259.73","2013-09-16"
"385659","http://n-land.de/der-bote/","Der Bote - N-LAND","DEU","DE-BY","de","none","print_native","","","2.1","2017-04-03"
"385557","http://www.derpatriot.de/","Der Patriot - Home","DEU","DE-NW","de","Federal Republic of Germany","print_native","","","0.0","2017-04-03"
"385704","http://www.westallgaeuer-zeitung.de/","Der Westallgäuer | Ihre Heimatzeitung im Internet","DEU","DE-BY","de","","print_native","","","0.0","2017-04-10"
"385425","http://www.der-kurier.de/","der-kurier.de - This website is for sale! - der-kurier Resources and Information.","DEU","DE-HE","de","none","print_native","","","0.0","2019-05-20"
"385722","http://www.der-reporter.de/","der-reporter","DEU","DE-SH","de","none","print_native","","","0.0","2018-06-11"
"39451","http://www.derwesten.de/","derwestern","DEU","DE-NW","de","Federal Republic of Germany","digital_native","","","52.49","2013-03-18"
"385444","http://www.dewezet.de/","DEWEZET - Aktuelle Nachrichten der Deister- und Weserzeitung I dewezet.de","DEU","DE-NI","de","Hessen","print_native","","","0.0","2017-04-03"
"385567","http://www.die-glocke.de/lokalnachrichten","Die Glocke online - Tageszeitung in den Kreisen Warendorf und Gütersloh","DEU","DE-NW","de","none","print_native","","","9.26","2017-03-27"
"385656","http://www.idowa.de/dingolfinger-anzeiger/","Dingolfinger Anzeiger, Landauer Zeitung - idowa","DEU","DE-BY","de","","print_native","","","0.0","2018-02-19"
"39026","http://www.dnn-online.de/web/dnn/nachrichten/","dnn-online","DEU","DE-SN","de","Federal Republic of Germany","print_native","","","183.59","2015-10-26"
"39572","http://www.donaukurier.de","donaukurier","DEU","DE-BY","de","none","print_native","","","184.82","2013-06-03"
"385541","http://www.wz-newsline.de/lokales/duesseldorf","Düsseldorf","DEU","DE-NW","de","none","print_native","","","8.42","2017-04-10"
"385553","http://www.echo-nord.de/","echo-nord.de - Registered at Namecheap.com","DEU","DE-NW","de","none","print_native","","","0.0","2017-04-17"
"258252","http://echo-online.de/","echo-online.de","DEU","DE-HE","de","none","print_native","","","251.93","2017-04-03"
"385713","http://www.shz.de/lokales/eckernfoerder-zeitung/","Eckernförder Zeitung | Nachrichten für Eckernförde & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","8.94","2017-04-10"
"385635","http://www.eifelzeitung.de/","Eifel - Zeitung - Ihre Zeitung in der Eifel - Mosel Region","DEU","DE-RP","de","none","print_native","","","10.68","2017-04-10"
"385639","http://www.eifel-journal.de/","Eifeljournal-Regional Erste Wahl - Home","DEU","DE-RP","de","none","print_native","","","0.0","2017-01-02"
"385714","http://www.shz.de/lokales/elmshorner-nachrichten/","Elmshorner Nachrichten | Nachrichten für Elmshorn & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","8.97","2017-03-20"
"385658","http://www.nordbayern.de/region/erlangen","Erlangen - nordbayern.de","DEU","DE-BY","de","none","print_native","","","5.96","2017-04-03"
"385546","http://www.derwesten.de/staedte/essen/","Essen - derwesten.de","DEU","DE-NW","de","none","print_native","","","2.97","2017-04-03"
"185308","http://exberliner.com/","exberliner.com","DEU","DE-BE","en","none","print_native","","","2.21","2017-03-13"
"521525","http://fla.de/","fla.de","DEU","DE-SH","da","","print_native","","","0.0","2017-09-18"
"385716","http://www.shz.de/lokales/flensburger-tageblatt/","Flensburger Tageblatt | Nachrichten für Flensburg & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","7.61","2017-04-10"
"19929","http://www.fnp.de","fnp.de","DEU","DE-HE","de","none","print_native","","","0.03","2017-04-10"
"385660","http://www.nordbayern.de/region/forchheim","Forchheim - nordbayern.de","DEU","DE-BY","de","none","print_native","","","8.31","2017-04-03"
"385671","http://www.frankenpost.de/","Frankenpost | Nachrichten aus Oberfranken","DEU","DE-BY","de","none","print_native","","","48.16","2017-04-03"
"40649","http://www.faz.net/","Frankfurter Allgemeine (FAZ)","DEU","DE-HE","de","none","print_native","null","","122.5","2013-03-11"
"39983","http://www.fr-online.de/home/1472778,1472778.html","FrankfurterRundschau","DEU","DE-HE","de","Federal Republic of Germany","print_native","","","0.22","2013-03-18"
"258653","http://freiepresse.de/","freiepresse.de","DEU","DE-SN","de","none","print_native","","","250.11","2017-04-03"
"177256","https://freitag.de/","freitag.de","DEU","DE-BE","de","none","print_native","","","6.46","2017-02-20"
"385462","http://www.friebo.de/","Friesländer Bote - Die etwas andere Anzeigenzeitung für Varel & umzu","DEU","DE-NI","de","none","print_native","","","0.0","2017-04-10"
"42199","http://www.fuldaerzeitung.de/","fuldaerzeitung","DEU","DE-HE","de","none","print_native","","","0.04","2013-03-04"
"385661","http://www.nordbayern.de/region/fuerth","Fürth - nordbayern.de","DEU","DE-BY","de","none","print_native","","","5.42","2017-04-03"
"385430","http://www.gandersheimer-kreisblatt.de/","Gandersheimer Kreisblatt","DEU","DE-NI","de","none","print_native","","","2.76","2017-12-04"
"42032","http://www.general-anzeiger-bonn.de/","general-anzeiger-bonn","DEU","DE-NW","de","none","print_native","","","56.29","2013-03-25"
"385417","http://www.giessener-allgemeine.de/","Gießener Allgemeine Zeitung | Home","DEU","DE-HE","de","none","print_native","","","0.0","2017-04-03"
"385442","http://www.waz-online.de/Gifhorn/Titelseite/","Gifhorn - WAZ/AZ-online.de","DEU","DE-NI","de","none","print_native","","","88.13","2017-04-24"
"379532","http://goettinger-tageblatt.de/","goettinger-tageblatt.de","DEU","DE-NI","de","none","print_native","","","160.69","2016-11-28"
"385451","http://www.gn-online.de/","Grafschafter Nachrichten","DEU","DE-NI","de","none","print_native","","","97.1","2017-04-03"
"385487","http://www.moz.de/heimat/lokalredaktionen/gransee/","Gransee - MOZ.de","DEU","DE-BB","de","none","print_native","","","2.1","2017-04-03"
"385665","http://www.nordbayern.de/region/gunzenhausen","Gunzenhausen - nordbayern.de","DEU","DE-BY","de","none","print_native","","","2.26","2017-03-27"
"385476","http://www.hafencitynews.de/","HAFENCITY ZEITUNG – Nachrichten von der Hamburger Stadtküste","DEU","DE-HH","de","Federal Republic of Germany","digital_native","","","0.31","2017-04-03"
"385471","http://www.hamburg-zwei.de/","HAMBURG ZWEI - Das Beste aus vier Jahrzehnten - Startseite","DEU","DE-HH","de","none","video_broadcast","","","0.0","2017-04-03"
"385478","http://www.hamburger-allgemeine.de/","Hamburger Allgemeine Rundschau – Die Monatszeitung für Hamburg aus Hamburg.","DEU","DE-HH","de","none","print_native","","","0.36","2017-03-27"
"538728","http://hanauer.de/","hanauer.de","DEU","DE-HE","de","none","print_native","","","0.0","2017-12-11"
"41519","http://www.handelsblatt.com/","Handelsblatt","DEU","DE-NW","de","none","print_native","","","70.37","2013-03-18"
"385477","http://www.harburg-aktuell.de/","harburg-aktuell.de | Internetzeitung für Hamburg-Harburg - harburg-aktuell.de","DEU","DE-HH","de","none","digital_native","","","3.41","2017-04-03"
"385549","http://www.derwesten.de/wp/","Hauptsache Heimat. -","DEU","DE-NW","de","none","print_native","","","179.57","2017-04-10"
"21547","http://www.haz.de","haz.de","DEU","DE-NI","de","none","print_native","","","214.89","2017-04-24"
"385576","http://www.hellwegeranzeiger.de/","Hellweger Anzeiger - Westfälische Rundschau","DEU","DE-NW","de","none","print_native","","","0.0","2017-04-03"
"385667","http://n-land.de/hersbrucker-zeitung/","Hersbrucker Zeitung - N-LAND","DEU","DE-BY","de","none","print_native","","","2.2","2017-04-03"
"332315","http://hersfelder-zeitung.de/","hersfelder-zeitung.de","DEU","DE-HE","de","none","print_native","","","24.79","2017-06-12"
"385551","http://www.hertener-allgemeine.de/","Hertener Allgemeine","DEU","DE-NW","de","none","print_native","","","3.43","2017-04-03"
"385668","http://www.nordbayern.de/region/herzogenaurach","Herzogenaurach - nordbayern.de","DEU","DE-BY","de","Federal Republic of Germany","print_native","","","0.54","2017-02-13"
"385545","http://www.derwesten.de/nrz/","Hier zu Hause -","DEU","DE-NW","de","none","print_native","","","216.63","2017-04-10"
"385445","http://www.hildesheimer-allgemeine.de/","Hildesheim","DEU","DE-NI","de","none","print_native","","","0.0","2016-09-05"
"385670","http://www.nordbayern.de/region/hilpoltstein","Hilpoltstein - nordbayern.de","DEU","DE-BY","de","Federal Republic of Germany","print_native","","","0.42","2017-04-10"
"39267","http://www.hna.de/","hna","DEU","DE-HE","de","Federal Republic of Germany","print_native","","","183.7","2013-03-11"
"385721","http://www.shz.de/lokales/holsteinischer-courier/","Holsteinischer Courier | Nachrichten für Neumünster & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","11.37","2017-04-10"
"385535","http://www.hellerthaler-zeitung.de/Burbach/","http://www.hellerthaler-zeitung.de/Burbach/","DEU","DE-NW","none","none","print_native","","","0.0","2018-11-12"
"385636","http://www.hellerthaler-zeitung.de/Herdorf/","http://www.hellerthaler-zeitung.de/Herdorf/","DEU","DE-RP","none","none","print_native","","","0.0","2018-02-12"
"385565","http://www.hellerthaler-zeitung.de/Neunkirchen/","http://www.hellerthaler-zeitung.de/Neunkirchen/","DEU","DE-NW","","","print_native","","","0.0","2018-03-26"
"385491","http://www.lausitzecho.de/","http://www.lausitzecho.de/","DEU","DE-BB","de","","print_native","","","0.0","2017-07-10"
"385538","http://www.lz.de/","http://www.lz.de/","DEU","DE-NW","de","none","print_native","","","117.49","2020-02-24"
"385543","http://www.wz-newsline.de/home","http://www.wz.de/home","DEU","DE-NW","de","none","print_native","","","216.19","2017-04-10"
"385450","https://www.dieharke.de/","https://www.dieharke.de/","DEU","DE-NI","de","none","print_native","","","9.16","2020-05-25"
"385717","http://www.shz.de/lokales/husumer-nachrichten/","Husumer Nachrichten | Nachrichten für Husum & Nordfriesland | shz.de","DEU","DE-SH","de","none","print_native","","","8.59","2017-04-10"
"381836","http://ikz-online.de/","ikz-online.de","DEU","DE-NW","de","none","print_native","","","108.77","2017-04-10"
"385454","http://www.ga-online.de/-news/im-blickpunkt","Im Blickpunkt - General-Anzeiger: Alle Nachrichten, Bilder und Videos aus Ihrer Region","DEU","DE-NI","de","none","print_native","","","0.0","2018-06-04"
"385481","http://www.inforadio.de/","Inforadio.de","DEU","DE-BE","de","none","video_broadcast","","","7.78","2017-04-10"
"385730","http://www.shz.de/lokales/insel-bote/","Insel-Bote | Nachrichten für Föhr, Amrum & Nordfriesland | shz.de","DEU","DE-SH","de","none","print_native","","","5.37","2017-04-03"
"385469","http://www.insuedthueringen.de/lokal/bad_salzungen/","inSüdthüringen.de | Bad Salzungen","DEU","DE-TH","de","none","print_native","","","47.1","2017-04-03"
"385552","http://www.ivz-aktuell.de/","IVZ-Aktuell","DEU","DE-NW","de","none","print_native","","","0.0","2017-04-10"
"385446","http://jeversches-wochenblatt.de/","Jeversches Wochenblatt - Aktuelle Nachrichten aus Friesland","DEU","DE-NI","de","Federal Republic of Germany","print_native","","","0.0","2017-04-10"
"310655","http://jungefreiheit.de/","jungefreiheit.de","DEU","DE-BE","de","none","print_native","","","7.21","2017-02-27"
"21854","http://www.jungewelt.de","jungewelt.de","DEU","DE-BE","de","none","print_native","","","27.28","2018-06-04"
"50061","http://jungle-world.com/#spider","jungle-world.com","DEU","DE-BE","de","none","print_native","","","4.69","2017-02-20"
"40195","http://www.kn-online.de/","kn-online","DEU","DE-SH","de","Federal Republic of Germany","print_native","","","193.62","2013-03-18"
"385555","http://www.wz-newsline.de/lokales/krefeld","Krefeld","DEU","DE-NW","de","none","print_native","","","12.74","2017-12-04"
"385655","http://kreisanzeiger.de/","Kreis-Anzeiger - Verlags GmbH & CO. KG","DEU","DE-BY","de","","print_native","","","0.0","2017-01-30"
"119705","http://kreiszeitung.de/","kreiszeitung.de","DEU","DE-NI","de","none","digital_native","","","150.59","2016-06-06"
"41164","http://www.ksta.de/home/15189516,15189516.html","Ksta","DEU","DE-NW","de","Federal Republic of Germany","print_native","","","79.1","2013-03-18"
"385575","http://www.steinheimer-blickpunkt.de/","kurier-verlag.de","DEU","DE-NW","none","none","print_native","","","0.0","2017-04-03"
"656022","http://www.lagazettedeberlin.com/","La Gazette de Berlin (French)","DEU","DE-BE","fr","","print_native","","","0.0","2018-01-08"
"656021","http://www.lagazettedeberlin.com/category/die-gazette/","La Gazette de Berlin (German)","DEU","DE-BE","de","","print_native","","","0.0","2018-01-08"
"385725","http://www.shz.de/lokales/landeszeitung/","Landeszeitung | Lokale Nachrichten aus Ihrer Region | shz.de","DEU","DE-SH","de","none","print_native","","","9.87","2017-07-17"
"385449","http://www.landeszeitung.de/","landeszeitung.de","DEU","DE-NI","de","none","print_native","","","145.78","2017-04-10"
"385681","http://www.idowa.de/zeitung/landshuter-zeitung","Landshuter Zeitung - idowa","DEU","DE-BY","de","","print_native","","","0.0","2018-07-16"
"385483","http://www.lr-online.de/","Lausitzer Rundschau - Brandenburger Tageszeitung mit Nachrichten aus Wirtschaft, Politik und Kultur","DEU","DE-BB","de","none","print_native","","","0.01","2017-04-03"
"385505","http://www.lepetitjournal.com/berlin","Lepetitjournal.com - Berlin","DEU","DE-BE","fr","","digital_native","","","0.0","2014-05-19"
"360771","http://ln-online.de/","ln-online.de","DEU","DE-SH","de","none","print_native","","","99.09","2017-04-10"
"385532","http://www.come-on.de/lokales/altena/","Lokale Nachrichten aus Altena - come-on.de","DEU","DE-NW","de","none","print_native","","","2.94","2017-04-03"
"385503","http://www.abendblatt-berlin.de/","Lokale Nachrichten aus Berlin. › Nachrichten aus Berlin: lokal, spannend, aktuell › BERLINER ABENDBLATT","DEU","DE-BE","de","none","print_native","","","3.77","2016-02-29"
"385424","http://www.kreis-anzeiger.de/index.htm","Lokale Nachrichten aus Büdingen, Nidda, dem Wetteraukreis und angrenzenden Gemeinden im Vogelsbergkreis - Kreis-Anzeiger","DEU","DE-HE","de","none","print_native","","","204.87","2017-04-03"
"385411","http://www.buerstaedter-zeitung.de/index.htm","Lokale Nachrichten aus Bürstadt, Lampertheim, Rhein-Neckar und Hessen - Bürstädter Zeitung","DEU","DE-HE","de","none","print_native","","","200.8","2017-04-03"
"385646","http://www.infranken.de/regional/bad-kissingen/","Lokale Nachrichten aus dem Landkreis Bad Kissingen","DEU","DE-BY","de","none","print_native","","","117.24","2013-06-03"
"385652","http://www.infranken.de/regional/coburg/","Lokale Nachrichten aus dem Landkreis Coburg","DEU","DE-BY","de","none","print_native","","","117.06","2017-11-06"
"385676","http://www.infranken.de/regional/kitzingen/","Lokale Nachrichten aus dem Landkreis Kitzingen","DEU","DE-BY","de","none","print_native","","","117.16","2013-06-03"
"385679","http://www.infranken.de/regional/kulmbach/","Lokale Nachrichten aus dem Landkreis Kulmbach","DEU","DE-BY","de","none","print_native","","","116.4","2017-11-06"
"385416","http://www.gelnhaeuser-tageblatt.de/index.htm","Lokale Nachrichten aus Gelnhausen, dem Altkreis Gelnhausen und dem Main-Kinzig-Kreis - Gelnhäuser Tageblatt","DEU","DE-HE","de","none","print_native","","","203.79","2017-04-03"
"385550","http://www.come-on.de/lokales/halver/","Lokale Nachrichten aus Halver - come-on.de","DEU","DE-NW","de","none","print_native","","","2.19","2017-04-03"
"385479","http://www.elbe-wochenblatt.de/","Lokale Nachrichten aus Ihrer Region auf elbe-wochenblatt.de","DEU","DE-HH","de","none","print_native","","","1.52","2017-03-27"
"385691","http://www.marktspiegel.de/","Lokale Nachrichten aus Ihrer Region auf marktspiegel.de","DEU","DE-BY","de","none","print_native","","","9.21","2017-04-03"
